O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
4.562162162162162,419.14217775388215,431.0732526732774,300.00786173742557,320.14378770342904,311.99162225611116,256.6806105418689,255.62700150215122,271.65535747974974,214.2386420307728,217.08057105491895,295.7842443570196,424.148146159111,435.83422839277847,304.1433945896707,324.03169470286855,315.94851801900927,264.0164824263134,263.50814632945054,278.3661846582231,224.93479159412286,227.55263456569094,299.99561645418635,314.98795012260956,334.041184116906,264.65743843540156,255.7421498609025,261.1267514674086,279.3255165061457,296.01782218894994,292.3846636947733,269.6256955307118,271.58336370062057,266.26181142702995,363.4211663693105,379.0794999852823,300.5012718307017,303.6253541372368,305.07029892045466,261.7176758341096,261.00217964416265,276.7541998554926,220.49375694337496,223.2098062826595,297.4322845138717,339.25287219598414,356.4280633060005,289.71874685812304,283.37489537316003,287.8179124192148,294.0876878707188,294.342006479596,306.61917514281186,262.9137099189064,265.2817345885907,290.5557876055451,432.781541724924,325.95693079951207,378.495341680066,358.6985205628447,335.27458734783,345.43615789125397,343.1855328302718,294.41840066506006,340.8260351092724,314.4542318084058,437.58183008077395,365.00205206422976,384.99090118204754,385.5739785029037,342.02535374752085,346.603835521059,355.9991713333512,316.9067162617505,349.2629816583541,350.3124213527935,337.05396998812705,354.252893951679,283.7082285169134,278.4251178658249,282.60964583991796,251.6295258111414,249.77622824334102,267.3920012740207,205.2371001524399,208.3592454242986,283.91866686428466
4.5928571428571425,419.11399113211485,430.9424727729222,299.5492307619896,319.6350627369881,311.49193520996715,256.10435459237385,255.02058081340255,271.0551634878371,213.67196389262048,216.4981892865357,295.35628051625605,424.13060764207324,435.71490347079583,303.72108772509216,323.52571288099296,315.48401179367704,263.50055564284804,262.947106383083,277.80988665118565,224.41094110608697,227.02328514394034,299.58963568066025,315.1198482353369,334.0736271694548,265.07067463587714,256.15704393724053,261.56829655224107,279.54156510988696,296.0019204380372,292.50794221151017,269.261290232675,271.20898802984567,266.67194022669247,363.53380367216215,379.07502927437343,300.2974626593888,303.86965554899075,305.169071643715,261.17359411704683,260.4098213480347,276.1680993171595,219.94972882381492,222.66105314426562,297.154447450117,339.39589352130133,356.4493922369499,290.02395936810524,283.7528821262856,288.14535454880485,293.68891873547057,293.88487725599856,306.2432570089712,262.5334200356751,264.8919454702499,290.84417845065377,432.9778025625411,325.72814737664373,378.48921736751737,358.26558409153927,334.9516383069034,345.0587313887389,342.8762019515836,293.36550957941313,339.57238681092224,314.2999461115821,437.72972615430336,364.4496465196292,385.17977700301753,385.62488116058205,341.3728733942609,345.83387946363865,355.29613731233616,315.92155164668515,349.0649872857668,349.8380755539502,337.16508335805105,354.26861228880836,283.9333750892245,278.793276961049,282.90511771907495,250.99254353765713,249.11354612208902,266.74042181096655,204.61253271565894,207.74178535569118,284.0891548298374
4.623552123552123,419.0815561133371,430.8308075018387,299.1220856325707,319.12800529409674,311.0097010077373,255.53078714374558,254.41768077092888,270.4577949792489,213.10937217658687,215.93149316299113,294.92997956589716,424.0866160086548,435.56964910985033,303.30081795312776,323.0537046982693,315.02173550950766,262.97363407058646,262.37585558549165,277.2562928674915,223.8969464020813,226.49791165335327,299.1855707394652,315.26702262895765,334.1052648772066,265.4915049333574,256.56823525858476,261.99669081268,279.76619911326526,295.97185961920405,292.6420837912721,268.89999338123175,270.83774439788124,267.0685409045939,363.6241356614144,379.0791108023065,300.0842087303261,304.1027520386444,305.2539459837677,260.61863380165977,259.8075144291531,275.5846210008621,219.4097235241104,222.1163775439823,296.87198312852155,339.51812302203047,356.4696216922779,290.3091250739501,284.1248785203679,288.4824925420513,293.3001690450604,293.44564531372055,305.836272840633,262.17011595184124,264.5055376936662,291.127668282324,433.1823401149443,325.48788873995625,378.4463054283505,357.83474948631266,334.6480247632615,344.68542033284785,342.56958828186026,292.32477910728886,338.32074269890023,314.1660310193556,437.87390730688173,363.9191541446773,385.35888283551895,385.6459274460632,340.73882377418266,345.0649859697813,354.61172926402304,314.9392194185206,348.8772085297111,349.3689549381425,337.29181420188524,354.2736160020863,284.1481130052415,279.15468110273673,283.20795442089195,250.37176424910874,248.45495263866388,266.07826075692475,204.00322679398377,207.12863695686423,284.247597269436
4.654247104247104,419.044923816264,430.6936038030535,298.66706993397247,318.6068689579048,310.5294552140447,254.97300200970707,253.81827584380733,269.86323345315685,212.5508145740344,215.3688810884853,294.4907098572039,424.03829349527354,435.4210698640531,302.88255679155884,322.5676471944356,314.56167730301786,262.44918662984094,261.8214787435819,276.71945137041337,223.38678264955723,225.98246127110133,298.78338393588984,315.39503968341705,334.1270032364682,265.8987907543565,256.97562467347416,262.4189043850854,279.9703533565273,295.9254937034745,292.75666702979044,268.5417629772581,270.46961095620696,267.45887139614865,363.7311763186643,379.08164344765294,299.86233625947074,304.324616269555,305.34021435188026,260.06620575500676,259.22223661883993,275.0178213315746,218.87368820243603,221.57572864222976,296.58533622527824,339.6562419849318,356.4887746282094,290.60445110389793,284.49100069509313,288.7993545727879,292.907939881424,292.99424544506263,305.4345322370121,261.7963191790253,264.13627410347306,291.3912506778864,433.3834450779366,325.2686724002925,378.38430103799845,357.40617593410866,334.346752965229,344.3162096437435,342.26573356749714,291.29460959256386,337.08082824704735,314.0366557885976,438.02615354377036,363.3729915483028,385.52830323986444,385.6547032071388,340.10593120518797,344.2975018988787,353.9098107405371,313.9514798929354,348.661422167667,348.92313530803256,337.40694165313687,354.2774466230211,284.3523619403585,279.509435023069,283.503479422614,249.75418247482693,247.8004045373299,265.4329831224659,203.39814528795225,206.5142246992416,284.3928702486266
4.684942084942085,419.0259375345834,430.5532436187567,298.2138228896247,318.1190204947841,310.0511858332172,254.40476261355644,253.22233270115586,269.28522774163946,211.99624517633958,214.81030537789096,294.0676580196376,423.9856832788566,435.2916992450619,302.4662690475471,322.0835792167732,314.1193693085696,261.9406003139339,261.27037228189806,276.17118475056435,222.88040420445256,225.4708615059977,298.3682566223948,315.53837713542856,334.1570645050874,266.2997611117039,257.3791110354832,262.84902815205675,280.16858616159936,295.84484727586,292.86690822598933,268.1865603005588,270.10456104512883,267.85022065631426,363.83548784511095,379.08264695935736,299.6177378418828,304.5508214498434,305.41235861426156,259.52963914018414,258.64044564862564,274.43956467842264,218.341576748613,221.039058436455,296.280212202846,339.7736630518471,356.4972932799839,290.8798900176363,284.85136291229566,289.11107155759913,292.52807500320336,292.56070618738096,305.0257179325091,261.42571023657786,263.75647959272527,291.66517715349914,433.56939891906484,325.05413347262197,378.2840280725527,356.9800001121498,334.0308983697015,343.9337624251217,341.96468532822104,290.2837691051132,335.85300738088915,313.9117530291549,438.1630725236153,362.8301219996419,385.68812069223134,385.6526994386359,339.457033784,343.5317729571365,353.22669037971696,312.9837647142887,348.44973679790763,348.4642965390184,337.5195998115833,354.28963654743245,284.54602154829087,279.8576274469034,283.77698098695254,249.1397884981051,247.16279435820027,264.77718316712037,202.79723274833194,205.90404653744486,284.5264506950013
4.715637065637066,418.98104697136955,430.43203125425964,297.777088706939,317.6014102886004,309.57487692424434,253.85223977143806,252.61670061233897,268.6962086561823,211.44561697055465,214.25571354649978,293.646162726076,423.95083672562777,435.13655693753697,302.0519261254425,321.6015123284482,313.6481375679446,261.4210520623744,260.72251169305446,275.62556107235105,222.37776753692316,224.96306714164947,297.9845186161294,315.6625772952198,334.17724640305363,266.701681282333,257.7785872717703,263.2730272489219,280.360904960021,295.7564064628187,292.9728107502843,267.8343402021146,269.75674161886434,268.23557101017036,363.9371246026255,379.07204115443096,299.3660555362086,304.75013875913817,305.4549170777066,258.9822544542925,258.0621097132873,273.8639265059019,217.80752606514713,220.50631399674603,295.9716979456251,339.8979074004327,356.5239402074185,291.16569249856815,285.2210096037024,289.4328410689154,292.1316473011418,292.11503225353584,304.6118524792428,261.058248461994,263.37993298997515,291.9344403198284,433.7755794914555,324.8279275426486,378.1450284747386,356.5563410177373,333.71702665671967,343.5554064296381,341.66647868562274,289.28423020942205,334.628444532797,313.79125824963063,438.29645444470447,362.2906235873804,385.81867181927987,385.63915478058425,338.8269057695371,342.76812666204603,352.54434980248845,312.01937096858967,348.21800569409805,348.01053944048823,337.6389199440653,354.2816810496492,284.7289745342514,280.19935155432523,284.05785951959047,248.5285795762579,246.51620660412817,264.1382150980384,202.2004399848339,205.30354145309343,284.66167937870915
4.746332046332046,418.9321068418967,430.28543593691984,297.3420226298458,317.1013282791216,309.08520018169014,253.28928519571602,252.0276259255944,268.10995116201815,210.89325452601298,213.70505958126756,293.211655009924,423.8897939976692,435.0006409484897,301.63949724576804,321.12146129995756,313.2101357818533,260.9039448801277,260.1644090808114,275.08256659658684,221.87882460978238,224.4590318025017,297.5730271110066,315.8021426704333,334.20577391457255,267.0832892873726,258.18778711198587,263.6909389216361,280.5618653284327,295.5967377336577,293.08956988729733,267.48506575047213,269.3977595174005,268.6078791257298,364.03612670237885,379.05996904364633,299.093102272177,304.9537052475783,305.4985035378023,258.4374002118845,257.4871981101285,273.2909035052448,217.27732928937206,219.97158839811414,295.660116844532,340.01986044516286,356.5304219414612,291.43175150731383,285.5702171655769,289.7345972132731,291.74982022732274,291.6871729396965,304.1943423179617,260.7075289003516,263.0203378827473,292.19911974527065,433.95494320741807,324.6225568400786,377.98557585385873,356.14599908738467,333.40493311751874,343.1983678474131,341.37115575430147,288.288113231026,333.40758864763984,313.659369660512,438.4263480268772,361.75458038179465,385.9793289945924,385.5973244103476,338.19835204161836,342.02452278532337,351.8449064838417,311.0584740804027,347.93625752157374,347.56179958510523,337.73768400459073,354.2916286124723,284.91561519847676,280.5346826937544,284.33139130815135,247.92054312154255,245.87355919279028,263.502389508897,201.60231851218433,204.7071346549374,284.78383072534274
4.777027027027027,418.8791551135645,430.1357736269993,296.89387447306166,316.6030273334052,308.6127842683695,252.7419824438598,251.44192438441988,267.52643714132597,210.34476629375152,213.1526193022542,292.7786712971909,423.82460927156853,434.83906013982573,301.2289541396824,320.6434377547765,312.74325774107535,260.40260735993195,259.6229751344722,274.55616576323536,221.3835337535515,223.95871186279024,297.1780506979687,315.931222889355,334.2335495094978,267.47324498309655,258.5928127693201,264.1028132260383,280.742389260777,295.38040949228184,293.1867859056765,267.1387001129044,269.04176888518634,268.974415948589,364.1228110269268,379.05655764587095,298.814369016815,305.1303079744512,305.5123101938789,257.9083406994733,256.91568756981724,272.73445662221627,216.75673588627447,219.44071905046985,295.3457588413856,340.1395653017648,356.5454913193073,291.70836453625844,285.91399866564893,290.0466219911875,291.3515692691413,291.24719915056744,303.7895852952185,260.3462160675404,262.65013485678026,292.44416407456123,434.14286622466625,324.42167369860806,377.7689842221725,355.736543747268,333.0944076067992,342.8280005571256,341.07874596800906,287.3032496368876,332.20918773185787,313.5623094475077,438.5645309841887,361.2407454930633,386.0911628617769,385.5459475202613,337.5715187928164,341.2835450428942,351.16447734029157,310.1179166199758,347.5441041846098,347.118017187657,337.85228877458866,354.281483387267,285.0912540790617,280.8637033081698,284.59755147831834,247.31567442432612,245.23481209727464,262.8696999711689,201.00824502663832,204.11477785345727,284.8925460724379
4.807722007722007,418.8222390405484,429.98307571217794,296.46207742278443,316.09085535253803,308.14227435732437,252.1842749098799,250.85957282956903,266.9593228032196,209.80571473197608,212.6040485337915,292.3616920868653,423.7772760667856,434.67431397258997,300.82026127343045,320.167442399443,312.3094852964005,259.8903335659673,259.08469957630143,274.0183537845833,220.8918539906324,223.46205861140592,296.7847907991974,316.05846261925336,334.2605809228768,267.85025715522045,258.9935623528753,264.5087196793849,280.9315546276362,295.11208008483726,293.2948303820937,266.7952003964671,268.6887398991784,269.34248501377596,364.20695274065315,379.05171804947634,298.53041478144456,305.31104545108633,305.5269148780947,257.38175776140804,256.34754468636186,272.16663227484435,216.2398834908124,218.91949899859142,295.0142475029168,340.2570640839153,356.5595915685527,291.98050095507875,286.26743222863735,290.3388050305716,290.9678365997737,290.8249911631039,303.3676112176045,259.9879247474748,262.2830471974504,292.69987853730566,434.3276261674364,324.2089518891607,377.5326818809026,355.35194513008884,332.7852337327891,342.46151275000784,340.7721080507262,286.3295771441256,331.0152498337192,313.49679259771483,438.6876219467439,360.7117749746147,386.2135344438599,385.4853876769248,336.9465401973954,340.54547712143955,350.4672002692986,309.1644721608612,346.96607072813197,346.67912569227633,337.9555041146672,354.28927577549155,285.2412269590407,281.1864755550454,284.85630046278516,246.7139571057505,244.61273890827042,262.2265958929807,200.4235453504166,203.5209792379157,284.98740722871327
4.838416988416988,418.76140088012147,429.84955851638824,296.0171706603467,315.5961796112023,307.6584029120826,251.64214840182666,250.28053845266123,266.3812270094612,209.27042520700425,212.06495667961707,291.9461364762163,423.7039296209496,434.5288199032151,300.3984979991483,319.69348099654246,311.8468763995649,259.39376841279187,258.549552583762,273.4831132134269,220.40373923935772,222.96902996548192,296.3932177764817,316.19250501716385,334.2868848319059,268.2215794646976,259.3899281613708,264.9087307504398,281.1002838925419,294.813434489046,293.38332474671313,266.4545312964004,268.3386397753223,269.7050197398551,364.29833930560466,379.04547913702544,298.22692970580545,305.48026962179176,305.5268894305659,256.84443636610666,255.7827453744856,271.6014089185433,215.72672407843038,218.40201852463173,294.6951059770565,340.3632324010054,356.5631720998292,292.2331090809718,286.60070327142375,290.62632729329965,290.58413158346326,290.40557737790385,302.9444113932023,259.6462035774518,261.9327324518676,292.95121017965886,434.4974922093518,324.01687535950276,377.2408443233278,354.93592108769445,332.477188173262,342.1160085138805,340.485637057343,285.3670349347886,329.8352713241961,313.39973731635064,438.8073970174874,360.1864412738704,386.32680882780653,385.41598746502854,336.3235602251646,339.81056409457295,349.7890867750389,308.2316078907311,346.305008396011,346.24505626807473,338.05646237985644,354.2865213645253,285.3943328534938,281.50306875843654,285.10759880002644,246.11538432459392,243.98166359168002,261.60020182299445,199.84277139968205,202.93116122838563,285.06792373375845
4.869111969111969,418.71838750223907,429.69084369656304,295.58851860379485,315.1033083200964,307.1916694896498,251.08964011876182,249.7047975680604,265.805830247289,208.73885064198566,211.5296186761671,291.5175035006779,423.6265702030533,434.3578033138531,299.9934418633047,319.22155419444874,311.4018240561856,258.88628119884714,258.01751124197057,272.96435311878656,219.91914989767685,222.47958456892349,296.0032950429296,316.31611887757515,334.31246890008293,268.59450044525954,259.79572170084583,265.3029256069232,281.27764167806333,294.489148665071,293.4826112821438,266.1166558457698,267.9984842855118,270.04773077861876,364.38726736703285,379.01766771067093,297.919203344019,305.6379072146479,305.4975163569548,256.32282830513606,255.22125801113626,271.0526792215085,215.21721605375254,217.88823459024675,294.3592855728464,340.48560761480485,356.5849676316093,292.49652067227623,286.92885924536296,290.9244295750884,290.20071169636856,289.974071577877,302.53580563187876,259.2938225694313,261.57173801143944,293.1830827966295,434.68786049996373,323.8291135081748,376.93153470825587,354.5586221702757,332.17004200165746,341.7397554341344,340.1850237866111,284.42326220101415,328.66049943577576,313.334106685008,438.92390128501955,359.6833856662136,386.43110423467704,385.3380600426093,335.70271191034783,339.0790405494625,349.1122676321086,307.30280792813176,345.59835879120106,345.79785808014975,338.1642916993452,354.28274149497105,285.535837077883,281.81353190372835,285.35139773385737,245.51993897806545,243.36712786736305,260.9769303732327,199.26587278979522,202.3506934655371,285.1335233147279
4.899806949806949,418.6498150637441,429.52916671923043,295.14673116082986,314.59665092325446,306.7267826650899,250.55265105673539,249.13231910569527,265.246717502151,208.21095016091607,210.99799233209754,291.0902667139013,423.5671371385543,434.20604997389773,299.5901451602513,318.7516629859532,310.95883070583574,258.39444290497516,257.48854415563005,272.43419408258086,219.43804509228838,221.99367596540182,295.6003338883024,316.43794419393845,334.3373394797504,268.94761648331763,260.19696583403396,265.6913976416239,281.449072322058,294.15725396014477,293.5774864270391,265.7815400120874,267.6611742066369,270.3995079657975,364.4737846836284,379.00869772436806,297.60764271559276,305.7838680618619,305.45234740117144,255.79050781994988,254.66305929186223,270.4926213008393,214.71131662395,217.37809918799178,294.0216103775625,340.58756662454584,356.58671189246127,292.7405214489765,287.25200389404733,291.2029190152517,289.8178019401276,289.560237542285,302.1268259452765,258.9443475201133,261.2137380492978,293.4258352649697,434.8516527803568,323.6293572385356,376.6062256249661,354.1674970575567,331.84694388102105,341.3842226223133,339.904584785938,283.4904445518583,327.50031963053544,313.2371487800113,439.03719423299583,359.1654228990821,386.5068331833232,385.23237994085565,335.08412488885915,338.36860750881,348.4190117270668,306.3782138250942,344.85818054229827,345.37324900590147,338.25176673066017,354.27795555522266,285.66452173587106,282.11792013312413,285.6023856541785,244.92761203283547,242.74358061479955,260.3567762950283,198.69280520055273,201.7740834581887,285.1835356613625
4.93050193050193,418.577442501268,429.3866857596885,294.70646721101843,314.10742463763904,306.24853104988415,250.01819786454692,248.56307968164847,264.67664976230117,207.68668353492103,210.4700315618505,290.66438947389753,423.48186496430054,434.0288708763064,299.18858041151213,318.28379855336385,310.5178765351777,257.90493913799213,256.9626290127575,271.9065551998457,218.96038651512993,221.5053805641041,295.2136427408466,316.56664323515633,334.35242144200095,269.3097345203279,260.5935654463543,266.0742370061348,281.61455594322035,293.8197822797572,293.6527756946916,265.4561295433741,267.31964754872126,270.74605763601824,364.54819625586987,378.99839395362403,297.2926123596368,305.9335888708245,305.39253989379273,255.27385139489,254.12136464033506,269.9489984383592,214.20898557027,216.87157079599993,293.6822544492269,340.7058130095615,356.5971352817832,292.99548625183144,287.58525200370457,291.47700737502845,289.4208621779678,289.14915643016235,301.70251456184207,258.6112754598416,260.87233686784225,293.6643895080626,435.02426326114846,323.4663220040501,376.22991571864844,353.78009535761385,331.52430448484273,341.0320500140606,339.62717694733203,282.56090890749783,326.3459922474952,313.1717635963155,439.14731897795093,358.6512165380075,386.59359251041155,385.1171220393188,334.4850181881032,337.6618956832607,347.74515529764886,305.47445174997256,344.10970653494417,344.9532399020411,338.3552805396105,354.2721856515116,285.7818226877172,282.4162700478172,285.8310195970613,244.35106675978312,242.12375581448737,259.7397274425635,198.1235233032043,201.2012870128139,285.2314951827366
4.961196911196911,418.5012994756795,429.21914087959834,294.282307142192,313.62000544750794,305.7721227113184,249.47339689886618,247.99704804030864,264.12278555305,207.16600570861758,209.94569266750202,290.2542612970028,423.39269283541284,433.87095909633706,298.78872036780103,317.8022032953592,310.0789387991183,257.4045435814909,256.4397350327204,271.39528651905937,218.48613074462432,221.02643638540437,294.8285111955885,316.6849610369065,334.37591125825145,269.6522284438545,260.98543285076835,266.4515371637677,281.77406068230783,293.47816519817536,293.73876523140984,265.13339105179296,266.98091594135985,271.07303706913393,364.6202748306233,378.9867709670856,296.97443932248444,306.0558851758224,305.3193643654197,254.75964910776713,253.56963487380483,269.3940757669845,213.7101776992393,216.36860670876487,293.3559271119412,340.80371433807005,356.60668562659464,293.2463251386156,287.89867223686457,291.7619634557621,289.0395102705969,288.72599412479883,301.2946596034711,258.2674806474739,260.5201890058814,293.89879472382853,435.1939578026724,323.27494342937325,375.8614402474394,353.4139608494231,331.2018756930631,340.66595332251194,339.3528063409165,281.6422908746027,325.20678780989886,313.07522488196105,439.254333067155,358.15814462400806,386.65210938521955,384.9951629582691,333.8713204551409,336.95907493645143,347.07293092474805,304.558658366907,343.34017321977103,344.5377531841569,338.43851200115387,354.27492625956637,285.9010249427783,282.7086212859526,286.0519693670488,243.7649038935466,241.52028631964595,259.12577881668034,197.55268442731517,200.63225539349406,285.2478321376495
4.991891891891892,418.44306491495047,429.07078859430214,293.8449784088655,313.1188634747222,305.3126854129273,248.94401241031312,247.4342017019254,263.5579867165303,206.64887774765623,209.4249386362331,289.83100146929723,423.3215095851725,433.6877140750306,298.3757301490723,317.35413442022497,309.6266428637692,256.9197007290241,255.91984048074372,270.8864644304142,218.01524073585765,220.55090728983305,294.430299562103,316.8015531493165,334.39872022547706,270.0039555395696,261.3794814466844,266.83766493679343,281.91303524096537,293.13344995463655,293.82025911403935,264.80632015925573,266.64494806923307,271.40940967660714,364.69979292060884,378.95369135725394,296.6534145940287,306.18066277357553,305.21626528122476,254.2478920944974,253.02110729156362,268.8417201616624,213.21485413625513,215.86916682790635,292.9990881041391,340.90881206256415,356.60582149301575,293.4779308260501,288.2073616879383,292.0275166337848,288.673844127101,288.3203969650068,300.88631422229446,257.92647891391505,260.17091688529564,294.1139358233512,435.36078334004367,323.1039235786497,375.46708392828856,353.05157775768544,330.87940988281565,340.3200002126481,339.0644295700091,280.7345387824541,324.0739721687619,313.0103731541871,439.3582777201547,357.65134590352517,386.7219851879162,384.8656123390434,333.2772866557857,336.2602857309948,346.38470350071117,303.6638784191383,342.5709246349452,344.1089584564408,338.5378633746471,354.2577507018015,285.99278978781683,282.9949964901291,286.2799115258549,243.18181090797486,240.90778164129762,258.5149156806792,196.98556915796505,200.06158905379107,285.2600968191474
5.0225868725868725,418.35948174274955,428.8974616209094,293.4236581561661,312.61955961605133,304.85500323767235,248.417134719158,246.87451207022855,262.9958082020523,206.13525938897246,208.90772346416495,289.4090107950839,423.2246422888983,433.5237372658487,297.9792053012277,316.8766125615345,309.20702261483825,256.42398180542597,255.40291591564016,270.36626328904686,217.54767813481988,220.07875537916905,294.0482171823792,316.9250876245405,334.4117708262184,270.3362276079246,261.7686683654547,267.204193658082,282.06047208822747,292.8013613738581,293.8972184636334,264.48186761410983,266.32572011933064,271.7408336877836,364.7770568177272,378.93950958412654,296.3150954835037,306.27864904457016,305.0841433247332,253.72548807351237,252.47575994017168,268.30571496447806,212.72297476917052,215.37320607048568,292.65554329914954,341.0119741118503,356.6232418186334,293.7207045554929,288.5114090672211,292.3041067611232,288.2945698504549,287.91750496026214,300.46337815628164,257.601724920513,259.8380823081815,294.34019888494606,435.52478601659413,322.9369586707897,375.0787362546454,352.67544936314937,330.55665606572825,339.9597729403385,338.7961772723982,279.8517769622272,322.9478018445535,312.9145204143124,439.459208621081,357.1668057640193,386.7640052270354,384.728604603309,332.66894844819853,335.565658731995,345.7161470647753,302.77375646476906,341.7869169254583,343.7023162211544,338.6260915940951,354.2586052510721,286.08552220328244,283.2901398411724,286.4852741034066,242.60177443029212,240.31150350680423,257.9071314687036,196.4274106518186,199.49462771323797,285.252727468018
5.053281853281853,418.2722341153067,428.72128503225764,292.9891497701205,312.13758635470117,304.38395372739933,247.8927504734181,246.33080259054066,262.4497254241303,205.6251131820543,208.39400840232565,289.002618765669,423.1239834299993,433.3345164828486,297.5842979531958,316.41681877104355,308.7586868045233,255.94375265055504,254.88893778508265,269.84852125072297,217.08340708544767,219.6099376335819,293.6676046311169,317.0469398224993,334.43325692871196,270.6779543747134,262.1599559459422,267.5654702468675,282.2163029742007,292.4526411144178,293.9695955679189,264.1600023698927,265.99516059116246,272.0529090999896,364.852097116427,378.92407596387693,295.9744634998737,306.37981256356966,304.93873409427255,253.21862876569807,251.933561771631,267.77221177280376,212.23450198793876,214.880685752105,292.3108473238284,341.1040670830154,356.62072397878063,293.94434370995145,288.82597521397855,292.5614312006067,287.9165021856615,287.50252930166937,300.05653718550235,257.266190202634,259.49443845424724,294.56245916583185,435.67422281033674,322.77400346916966,374.6841290330869,352.30309128119984,330.2333660862995,339.6192215283172,338.5139476079683,278.9653438951529,321.84622793902923,312.850444151154,439.5571651642776,356.6676238866556,386.79808692623783,384.5842143489222,332.0804404214813,334.892651560675,345.0495902950101,301.8883995974198,340.99028467393146,343.28226230849833,338.71232609817906,354.23958690606236,286.164193761258,283.5646342563032,286.6974605882832,242.02477415000521,239.70618494343347,257.3024095201672,195.8728617708087,198.9366616067983,285.21099534493686
5.083976833976834,418.1813536309008,428.5642969425335,292.5560191233999,311.6573980341417,303.91465319836664,247.3708462139888,245.77732336933576,261.9061907278455,205.1183964448221,207.88375350853659,288.58305958210605,423.0413643450978,433.16456111241587,297.1762270946708,315.9590151990188,308.32760379220394,255.46580510245298,254.377879603263,269.3469997088903,216.62238661246667,219.14441729468967,293.2738754830641,317.16713297571016,334.4540987925677,271.00038170782454,262.5463054774008,267.9215873401426,282.35143462061427,292.10271873851866,294.0222264352294,263.84068708735276,265.66726287349593,272.3746785134364,364.9055010663652,378.90740426106896,295.6317294173652,306.4684703026864,304.78013139015076,252.71419680365562,251.3944905972276,267.22746665413234,211.74939320246537,214.39156573145118,291.9505965648975,341.21263477921474,356.6174076084089,294.1792839070308,289.12101477089135,292.81474160475744,287.539722793857,287.10501336199667,299.6506712841905,256.93334471774546,259.15356226117177,294.76557076138675,435.8445073625988,322.6150115896205,374.2647097592562,351.95201214019744,329.89276373398354,339.26398625410496,338.25179808526434,278.0896313098745,320.74278297978304,312.75549322248565,439.6521962921684,356.1722820096758,386.8244585002848,384.4130392878065,331.49483276889845,334.20663973231393,344.38516543767173,301.0241951586137,340.18274767302654,342.8841486105955,338.80568988616864,354.2386236961117,286.2281273914357,283.83318930795514,286.9016340966647,241.45079692759063,239.11696670381775,256.7007425075731,195.32188248387234,198.38228844737662,285.14502162954125
5.114671814671815,418.10844433860484,428.38245512210517,292.12423382411714,311.16353927647026,303.44708401962396,246.83864760424063,245.22692567236655,261.3517515163639,204.6150726576983,207.3769218577235,288.16468444777973,422.9332084781585,432.9694475720072,296.7844839115511,315.4875335251249,307.89841996275385,254.99012376410457,253.86971865311335,268.84786109924073,216.1645820223883,218.68215675114524,292.8961367661942,317.2770413390909,334.47430344313875,271.33247190112746,262.9276900081827,268.2798126296049,282.48030322460596,291.7668857992169,294.0852895434917,263.5238918424078,265.34199420139237,272.6917416546425,364.97621567707426,378.8693831692817,295.28708971345804,306.5289697844693,304.59603860892975,252.21217976848732,250.87162200368738,266.69897524370907,211.2676120395776,213.90580892260166,291.6039063747834,341.301028552639,356.6324156981783,294.3951738798886,289.4116679053388,293.0793448269073,287.1643112728463,286.710147209773,299.24589979434353,256.6165947337226,258.82896577310896,294.97995512521544,435.9885188952085,322.4750522590925,373.8577077221842,351.60469086381255,329.55118062041737,338.89387201525665,337.97568708007947,277.22459757648045,319.64653614462424,312.6923874660633,439.74435331395284,355.6991367356717,386.84336327756085,384.23452330029636,330.89529673763514,333.5423667813751,343.72299317015626,300.1486412961732,339.38337981204876,342.4901561310295,338.8789519628533,354.2178312882035,286.2765188710505,284.0958062429574,287.0976933881283,240.8923499362218,238.51869846378548,256.1021119757521,194.77443169032682,197.83146840405698,285.0411881790444
