O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
0.35694980694980694,,221.09046414275554,213.04786794534758,223.88639365632793,228.16973910188227,283.7829282704645,273.9038854700308,310.8982296676068,196.48790160692874,220.30758613078478,,223.26613613174354,215.70672973551694,226.15300506983021,230.25557698717085,285.81697412514825,275.92804550580547,313.7187017508841,199.5569905237567,222.4583066378799,,,188.70611988169077,162.29765161954518,187.44151293732915,196.01283629367148,257.3663202305983,247.36795065062768,258.97474851647166,143.98571022218027,189.40711031585155,,,201.38477622332996,184.2217062021658,202.34883422241617,208.8376801776987,267.0186935960379,257.2588037803336,280.1062164292462,165.33829633258583,201.39053385134807,,,197.8591569986961,175.51385203563356,197.58951220769765,204.84902182829592,262.60537100900024,252.98922739199523,269.37817394835713,157.67826991493735,198.14609239591582,233.5871159645322,220.74821360827198,232.65407817718364,238.46690351209907,302.7547595443659,292.1035229224193,310.8907353158913,205.16794664993506,235.67955278989297,232.60644908538947,222.12331543431867,233.19145510304307,238.18837170384336,299.4174496009382,288.9768854305165,314.9357300684513,206.94376622357967,233.46464841953332,,,193.35172052795556,170.44109603551763,193.13791480948882,200.6006757913906,259.6740485322407,249.98475556086208,268.1984958672992,153.9353945490411,193.61034713839607
0.38764478764478766,,224.80985176278998,218.01650562010062,227.83767365059876,231.5935110980335,286.1309917008439,276.12523279070905,315.7854039167924,203.48908627264623,223.90679005330483,,227.0786522903917,220.70366873842178,230.1839638353631,233.76650993473515,288.31153770168146,278.25871580376094,318.7077076581612,206.78640115807775,226.15855651189176,,,191.20946598159983,166.7483252676084,190.33977031896333,198.39232977121813,258.1760475875307,248.3759711054058,261.2045554325385,148.51133472727167,191.85331883155652,,,204.38867092012012,189.49927486935866,205.60614663349455,211.63044415599026,268.2714416608313,258.71485803731014,283.64847972411934,170.75600484309408,204.29719449433944,,,200.71180262810825,180.39321684043165,200.80876951586757,207.57439549104143,263.6978259968406,254.2007906003866,272.2066150585781,162.2168121224468,200.90966301605152,238.80898239089427,226.19553497300907,237.44939410666228,242.80574032600626,306.8675743728052,296.37743898997616,316.0865248183386,210.40379099286213,241.16785930142152,237.37821477090165,227.49148538368587,237.8347502530902,242.3058298513855,303.02089186959984,292.713518952465,320.2484429006248,212.75137016495938,238.32492101298425,,,195.9869641798965,175.1334153774273,196.15519756096793,203.11058063521574,260.5476806504775,251.04310403419112,271.01726272172897,158.4416523027354,196.16160909243635
0.4183397683397683,,228.28286800472443,222.52901459899715,231.51356346075397,234.7734172335731,288.5608413497909,278.2281234414029,320.30369362567245,210.42929559791827,227.29123175473512,,230.63996267049797,225.2507749489498,233.94667996049773,237.01635846268528,290.90871644428614,280.46929774850486,323.32687319697095,213.98785809207155,229.62832903858754,,,193.5791390033703,170.96022316167387,193.02228906561453,200.62646096741474,258.9476919396565,249.33569655740618,263.35204927831506,152.69170941895658,194.17982164743236,,345.4884474019195,207.2094031483036,194.1948691606201,208.6376932679142,214.24156405810913,269.4604491532783,260.0733117252086,287.0243633155847,175.88328377671527,207.02612601517575,,,203.39462877310203,185.3353516946024,203.78630169137898,210.1157321782181,264.74670820856704,255.34979426178487,274.9152704338824,166.57948485183528,203.52105882772554,243.8617141144898,231.23355066007971,242.0316116082869,246.94393946294278,310.8568668197604,300.51595468028495,320.98406841628383,215.80801564089384,246.4878018639858,241.92173245670512,232.42387395711938,242.2172280320693,246.1895456209002,306.50724754269163,296.33026735250587,325.22857272949204,218.7743510931542,242.99901164915696,,,198.47668246378495,179.87866435727273,198.9445491486817,205.4594711435813,261.3764549325712,252.02388703156947,273.7234892144072,162.77097946583316,198.57255226824475
0.449034749034749,,231.53580430100317,226.673539638825,234.95389218952891,237.755236516114,291.1340784403575,280.21110456868405,324.49346175109594,217.3696083436219,230.44893443504094,,233.96439448564453,229.4390500680849,237.46216438295716,240.0581191093094,293.6809686740506,282.55880299694877,327.597682583592,221.18541295638107,232.881792784136,,,195.82534248756514,175.25125281833715,195.51499160419652,202.71283376856948,259.69187054146784,250.25080177270337,265.42043271575136,156.62698641197363,196.3855397469381,,348.3815230454277,209.86240851142955,198.38610260483875,211.4670430118403,216.6773797508231,270.6093341297154,261.3642845374853,290.22817361142717,180.68521123538451,209.6048796231231,,335.7487637806301,205.91645997319978,189.81200550826324,206.55977980010752,212.5083824994331,265.7573671306642,256.4349758183879,277.52662001056115,170.77184909032215,205.97162160689405,248.76195385421627,235.9289002495329,246.41378362383733,250.92179358984512,314.70160680529773,304.52322122422623,325.60760409166824,221.40955961247386,251.63183355066892,246.26622011465167,237.02769193321097,246.3727631063107,249.87247820697496,309.8507220027982,299.82014873910913,329.89942195905206,225.01139935723754,247.49696671990685,,336.302592688951,200.82280405218813,184.2529305214907,201.54236788298823,207.66380808748568,262.18129617441076,252.96132329221052,276.33336964444,166.9277921975146,200.8447726136228
0.4797297297297297,,234.5788382037431,230.4934113938031,238.16859114276383,240.52802811623155,293.87940450945786,282.0864976380337,328.37159816993267,224.27808069803328,233.42771232365058,,237.08904683262404,233.30309834065744,240.75411272765092,242.90165721830988,296.6194347432994,284.5481954620595,331.5476089220415,228.3200587798222,235.9418825854697,,,197.95718946610359,179.2834687764155,197.84896579706566,204.69268200716976,260.4038159786978,251.12465513190804,267.42137022955933,160.37738584612035,198.4792222776143,,351.05466725579237,212.3616049954032,202.17001444664652,214.13143023402856,218.96580761036097,271.7248042423152,262.57980200304127,293.26554110398405,185.24782795210302,212.0244332501401,,337.9461905110098,208.30764575870063,193.8731149885241,209.15636023524692,214.74932728058877,266.7349548275422,257.44699624274904,280.0282642710471,174.8284330873128,208.29676132020612,253.53403276557896,240.35671930830458,250.63305163897377,254.764203873583,318.411748453129,308.4069635189999,329.9749334846123,227.1746674878169,256.6171983224326,250.45160421617345,241.3412368930793,250.33959788164725,253.37799170144544,313.0827499235671,303.18484067882804,334.2866945321552,231.37674447309556,251.8345950657057,,338.57232652918555,203.03679245496429,188.2174017693136,203.97460524025806,209.72573629450793,262.9529054762621,253.83129388557418,278.828730676881,171.03439165223878,202.98383288585484
0.5104247104247105,,237.4321363886383,234.05897178918096,241.1912461372476,243.15504770213573,296.775071066462,283.90246781731014,331.96152784701746,231.07928758786994,236.24724606810372,319.04295387175,240.02193094239834,236.90555380884626,243.84331930148207,245.61512739541513,299.68974754531894,286.46480190670434,335.2006065400154,235.32050733743148,238.8418227458124,,,199.99419202393503,182.9743423718022,200.04052464749375,206.55366038314503,261.0784430324603,251.96035029740867,269.3495548509434,164.03833997735586,200.46888646254342,,353.51103701449216,214.71959496107687,205.59456660260656,216.63492131097135,221.120696912964,272.82124036754345,263.7261338767287,296.1296268844015,189.64328016807835,214.30934211557073,,339.9552621557747,210.56240528706294,197.58072592205,211.58760223128408,216.869610872298,267.6845517008482,258.4220882924223,282.4162867576835,178.84787175199244,210.49624908086477,258.1670107529867,244.553762968914,254.7098845521576,258.5082577856669,322.00822437395897,312.14747495425314,334.091146299123,233.04468077639834,261.4233877385516,254.47032932282852,245.39147185122022,254.11059996394715,256.7345507932796,316.18640885821105,306.4263475410393,338.4027288849037,237.77721807598797,256.0362814271476,,340.6638057819015,205.12896717610977,191.82311337006703,206.25192382974444,211.66899374496774,263.712468697067,254.652635571157,281.22708467834997,174.9874661754263,205.0054673037573
0.5411196911196912,321.045082167532,240.1337687340969,237.37344911811044,244.03310370754812,245.67749403747627,299.76401439877316,285.73828987161954,335.2841879455744,237.72181231721314,238.91785738800422,324.5905740705762,242.78148434575385,240.2756121735406,246.73430126819892,248.21995958878225,302.8438414256727,288.42267954256045,338.58836018348825,242.13423299218206,241.59922057224583,,333.1103335534442,201.9212930444633,186.3489370951916,202.10291749351728,208.31668642786502,261.72565949310666,252.7607332217589,271.216565891623,167.5754007006226,202.36189479625446,,355.7616848909913,216.96001988958264,208.7314683049051,219.00342935477335,223.15417905580185,273.90814342939416,264.80894359480715,298.82294447501573,193.9143488280282,216.47133190253658,,341.78846002825344,212.69690431582998,200.9624547784438,213.88016502553234,218.87447269609456,268.6035372421115,259.3672705991798,284.71378669184315,182.65235924889356,212.580102263484,262.6825998289516,248.54869888428243,258.64713618297736,262.19408438071883,325.4637365912947,315.77314837034595,337.98550078020156,238.93558698273128,266.0683419026384,258.3600945116969,249.23366463615872,257.719253956292,259.96917825216326,319.17614262678984,309.56591473350784,342.28381908954793,244.12057154907458,260.1079184145165,,342.57302374907727,207.1202963792997,195.10962122318531,208.39967764048393,213.50410094488802,264.45110998893847,255.42931900817848,283.5028770124187,178.73293588849944,206.9246998132198
0.5718146718146718,326.08108985300646,242.67962409468464,240.48078426304318,246.71013378118633,248.13407191179385,302.7969044407796,287.6661462988021,338.3562220343937,244.1851615446847,241.4609423776052,329.6478004792749,245.39774018331312,243.4302115782056,249.47127952487327,250.7584423634282,306.04623686706617,290.50218100250396,341.7176509793285,248.7333721568562,244.2155531196808,,334.8618323303387,203.76797718773813,189.44754080583726,204.05873082660048,209.98996471221335,262.33993576078115,253.52842598529693,273.01679138206254,170.87540557705373,204.17653285514024,,357.8265019053149,219.06902314653288,211.62796174579307,221.23640889113165,225.06428384155106,275.01568153955,265.8410047836305,301.3663999267607,198.10771134133864,218.52099829520535,,343.44643995179626,214.7265064952314,204.06763860352842,216.0467044962911,220.76130007012767,269.51282352083587,260.2762850353917,286.89979606586456,186.27442594756073,214.5573245709296,267.0701579886817,252.36467848615644,262.4749093979844,265.82974167915097,328.8007801932664,319.2651548068758,341.6696171663685,244.7760388495799,270.5192483730694,262.1247517732732,252.87644172155524,261.17578530321197,263.1149851125448,322.05630027654945,312.5978280680235,345.9375664774335,250.36910554466786,264.0526331573101,,344.3316200614578,208.99605413188934,198.1098080947321,210.41762858261313,215.2342055601163,265.1834757606035,256.1649411053409,285.67113078093104,182.30257201945264,208.7442107050804
0.6025096525096525,330.68063431186005,245.09038904185232,243.40806552800385,249.22965435903365,250.51388279356584,305.91764200968026,289.76288288287054,341.2039648966944,250.42410540435247,243.86877399784024,334.2763135747216,247.8853911133969,246.39609610425543,252.0410983197691,253.24503571704926,309.3194224790601,292.7625308435928,344.60454863867955,255.10784923843363,246.71763843232742,,336.4979304048804,205.52911587246723,192.2963078630864,205.9115750002432,211.5807272046819,262.9308546185564,254.25846871220872,274.7487598129515,173.98710283704102,205.9077258238044,,359.686091377643,221.06816522899953,214.3253242378272,223.35035149191046,226.87302415728877,276.1479411743633,266.82701069805006,303.7710451599282,202.2691923908148,220.46790420627806,,344.9602528134711,216.6536843365668,206.92837482195475,218.09192156499157,222.55109079682296,270.4183393966327,261.1556017931243,288.98941228214943,189.76197780254785,216.43602636814066,271.3332483799425,256.0358138621179,266.20634507742926,269.4393444726696,332.02268836277807,322.6362710433253,345.164192205204,250.513644320433,274.7931919261943,265.7943851967151,256.33886002807725,264.50384327301003,266.18054685558405,324.8414735178988,315.5243570404142,349.38024759695605,256.6395023799488,267.8877934129696,,345.92750072092605,210.78729573189216,200.87363088425624,212.33962992199395,216.87345995264712,265.90995714143264,256.86276402757477,287.7297158778498,185.74193393193917,210.47158876984935
0.6332046332046333,334.8711827828788,247.3853932505378,246.1517098368297,251.61152873144252,252.87488116464232,309.0507378179676,292.04515193565555,343.8302108809571,256.4494559124889,246.18687114712327,338.47396466857924,250.24322802139946,249.19038528399457,254.47113538584594,255.71697323295416,312.58298486085556,295.23084358638806,347.2728234652161,261.24783324481245,249.11717898957986,,338.01946328486304,207.21037324506858,194.92841752878311,207.6753197827313,213.09539280263417,263.50792421479946,254.96042327532416,276.4197269034749,176.94967607528292,207.54950079209456,,361.3220152844616,222.96611047108752,216.83387560552748,225.35441163282098,228.5889199833362,277.343978029221,267.75572879632927,306.0280853867782,206.39737672357347,222.30818165967753,,346.30989542855144,218.4798792725658,209.57745983014414,220.0314004330834,224.25160186474795,271.30941802873076,262.015297277502,290.97091046363727,193.14300527617283,218.22352811942739,275.4758514433164,259.56409413128364,269.84402913150825,273.02502541355705,335.12300941318057,325.87904106057744,348.4776521137943,256.145922855799,278.8797399093602,269.3500293906484,259.6524050949679,267.71075724120004,269.1857625012577,327.5256052694615,318.34990909317804,352.6375414235591,262.69759533208776,271.61513369204283,,347.3692693134864,212.47741801223245,203.42302810464435,214.15040497239912,218.42295544558777,266.647880419519,257.51103588634953,289.67655283159326,189.09330878520416,212.11372922537868
0.6638996138996139,338.63976544444154,249.57573928103548,248.75432213424372,253.86034056729835,255.24419790895718,312.15822887215035,294.4925934289792,346.2458592903651,262.2619071358245,248.39751934414866,342.21381032994185,252.50366576121976,251.82796256222414,256.7735667026403,258.221303513208,315.82645415530897,297.85261762749235,349.7230153445251,267.16252102220557,251.4244606976726,,339.427197210056,208.81695622349517,197.3565290146587,209.35099238163542,214.52752746957776,264.05739524703637,255.6437745534105,278.0327711610705,179.7810611511914,209.1304877911673,,362.7120425066779,224.77076776505206,219.19014431405722,227.25676369554674,230.21961033198767,278.6162522916911,268.6462870892947,308.15621900846776,210.50084228599556,224.07449363008945,,347.50479004541336,220.2303873385946,212.04319398242976,221.86720372982504,225.8838809913497,272.2079440246556,262.8504562666614,292.86887092980237,196.43053457243457,219.92645031997185,279.48661688794465,262.97905066551516,273.4033377840518,276.5873264080491,338.1059538654118,328.9972208402173,351.6336497220125,261.7787175586636,282.7705565718329,272.80921921918076,262.824697517015,270.80214646703604,272.16102749990813,330.1142041384413,321.07822263139167,355.70081083126865,268.526991247437,275.2361040210393,,348.66538113279245,214.09657918020005,205.78657821571647,215.86959094903153,219.90768443248137,267.40123358601153,258.14401772380813,291.5275301415688,192.36785474921788,213.67690197049913
