O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
2.9046332046332046,,299.55011959144684,267.2308490799935,268.97246404835954,300.9886992013087,293.84355859720273,265.1359136752666,256.62556641132375,286.4050892487921
2.935328185328185,,299.0690097165347,267.9334788390096,269.9958507363881,300.3450981398037,294.42511777527267,266.16649519255355,255.63850252014868,286.5015960176449
2.9660231660231657,,298.59389180308835,268.6296492510071,270.99652557616866,299.70811407479357,294.9917327842844,267.17169952790346,254.66027299182772,286.54690563290194
2.9967181467181465,,298.1042943877911,269.3003830875154,271.97515814311873,299.0777056205776,295.5436794057866,268.15223418255204,253.69074360352994,286.54203585521856
3.0274131274131273,,297.62253747874047,269.95572924861824,272.93239697752875,298.45381845221857,296.08120944352424,269.10394621595003,252.72978414581783,286.4886996033722
3.058108108108108,,297.12804788671895,270.59598405949254,273.85903199934853,297.836388190319,296.5942082484836,270.03226438794616,251.77726534023387,286.3891172258082
3.0888030888030884,,296.6429142205792,271.2312444783432,274.7753127585363,297.22534884470593,297.10355290319103,270.94313818476417,250.83306318087023,286.2359161028071
3.119498069498069,241.1981345966157,296.14647779052297,271.8422961139117,275.6720075118845,296.6206270328252,297.5990900765388,271.8215384808269,249.8965555403984,286.0419650780671
3.15019305019305,241.89078763342758,295.6499904855778,272.4391786353661,276.53976399865996,296.0221497452311,298.0705926888995,272.6879653166469,248.96861437824614,285.82023362206553
3.1808880308880307,242.72573375339528,295.1645782769889,273.0221416864577,277.39892068794904,295.4298382485186,298.53893588102,273.5234454673279,248.04863269148845,285.543865164395
3.2115830115830115,243.66180081598793,294.6694851688014,273.59144033834315,278.2401063843072,294.8436155432899,298.9834449255234,274.3479626594598,247.13649683736446,285.24573424542837
