O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
3.0888030888030884,,298.17522773423144,272.55431223860126,276.13036101744535,298.89109298547095,298.815403661462,272.3022857637287,252.0981203499856,287.9507582416535
3.119498069498069,242.19082788184943,297.67683121479763,273.1682436449361,277.03046573967805,298.2831037780264,299.32182718947803,273.19372258326007,251.14983924070606,287.76455402837735
3.15019305019305,242.8858859787755,297.1783532711962,273.7763341493404,277.9113939241692,297.6813962404285,299.8054879096823,274.0717083362429,250.21742570577842,287.53148548471785
3.1808880308880307,243.72781285801022,296.6803219398733,274.3619345822385,278.78225763425036,297.0858947519668,300.2754469521981,274.91993954711234,249.29302414857972,287.2632379642359
3.2115830115830115,244.66773155129812,296.1832043056376,274.9422296127799,279.6264567965495,296.49651926881,300.7318023614439,275.7472773694984,248.37652035649992,286.9542465492896
3.242277992277992,245.65359232869318,295.6965332383962,275.5009965118947,280.4530408783368,295.9131898945663,301.17462272260786,276.55415524336877,247.460197781158,286.62457941964533
3.2729729729729726,246.64230188258648,295.20241885798515,276.0458887623582,281.26297698928886,295.33583063756345,301.59498294144333,277.3409740824913,246.55918427148617,286.26836988644897
3.3036679536679534,247.62511100712874,294.71030898738866,276.5861501380521,282.05572048129625,294.7643517346142,302.0108099169427,278.1081226818424,245.66528059965123,285.8796129841813
3.334362934362934,248.58510860266836,294.2204809687514,277.10492195553076,282.8322516970615,294.18981139179584,302.41311703250904,278.855944431328,244.77929226813967,285.46921749704495
3.365057915057915,249.535960896977,293.73317266154686,277.61087991297376,283.59299755521414,293.638721324046,302.80183947766085,279.58474651143723,243.90066637535418,285.0393216029532
3.3957528957528957,250.4690274030605,293.2576382807674,278.1041672508717,284.3383738163924,293.0755769626981,303.16784947922434,280.2948433889062,243.02182379750727,284.59186721077367
3.426447876447876,251.3801360522483,292.7759499692482,278.58492349335086,285.0687818582903,292.52684117303977,303.5200167487386,280.98648806627807,242.15764963246198,284.1286110422009
3.457142857142857,252.2733717758799,292.2973178496018,279.05326343167025,285.7846063545831,291.9835891145254,303.86720557261145,281.65134473360786,241.3005426303901,283.64265866136805
3.4878378378378376,253.15301560083014,291.82187242476704,279.5092819647524,286.4774719367772,291.4457362631015,304.1820602163015,282.2981946633545,240.45040896094278,283.15241149409354
3.5185328185328184,254.0154286415739,291.349720917204,279.94446705360645,287.16522053869795,290.91325747805416,304.50050740284195,282.9357756790453,239.60715480068342,282.6422079602348
3.549227799227799,254.85294385639062,290.8809555150141,280.37610206127084,287.8394645678048,290.38597566604653,304.7950803106175,283.54707637723396,238.7706899292248,282.13012117564864
3.5799227799227795,255.68206692605372,290.41564953424,280.79564610280744,288.5005360707585,289.8638643240712,305.0744813080789,284.1408214317637,237.94092523272124,281.60030591755395
3.6106177606177603,256.49111168831337,289.95386517163627,281.20315073102597,289.1399524596454,289.3468499575648,305.3292424168754,284.7257567965779,237.1177732601244,281.062148432571
3.641312741312741,257.2845150612579,289.49564998724566,281.58999191634695,289.76680017800516,288.8348572856357,305.5770840270037,285.2846841784973,236.30114817174675,280.5164961289587
3.672007722007722,258.0626749832601,289.04996543097366,281.9734909949648,290.3902210048066,288.3278150177938,305.8084779402801,285.82629209227355,235.49096569038264,279.9641125233885
3.7027027027027026,258.82597712344335,288.5989780712656,282.3363460304817,291.00169079347785,287.8256508666903,306.0138533880122,286.3506017543916,234.6799031982466,279.40568858634924
3.7333976833976834,259.5747980230777,288.15164489123663,282.6958999396659,291.59262994927826,287.32829369862475,306.20180198041356,286.85763058867013,233.8823821189699,278.8418533111823
3.7640926640926637,260.3095003535138,287.70797608637474,283.03479509006576,292.1721417789389,286.83567567777936,306.3718351062679,287.3386471478877,233.09105947034928,278.2731742504645
3.7947876447876445,261.0263140667235,287.26797818452377,283.3616931095742,292.74048728696704,286.3477272831321,306.5325860455041,287.81101811907735,232.30585678669786,277.7001747722222
3.8254826254826253,261.7379333809776,286.8316490059896,283.67657901542657,293.3068204596021,285.8643829978628,306.6653381718656,288.2572607859659,231.52669695075932,277.11502997927255
3.856177606177606,262.4282008527853,286.39898428223836,283.9794338022614,293.8535884901742,285.38557562184076,306.7698465119135,288.6947323098934,230.75350416499325,276.54305225681736
3.886872586872587,263.10981015601965,285.96997216909756,284.278962836452,294.38992318952126,284.91124193667986,306.8639389294504,289.1058808275956,229.99331028752678,275.95150783429176
3.917567567567567,263.7789383207076,285.55342247914257,284.5576988457883,294.9160464329005,284.44131703120325,306.9382824689751,289.49931650548444,229.23180784641093,275.3655822325948
3.948262548262548,264.4317220470408,285.1316610273597,284.8243395530101,295.4321757754831,283.97573994441257,306.9927564873661,289.8749185649627,228.47605286133384,274.7691154778226
3.9789575289575287,265.0725855614757,284.7135002762457,285.0701195005915,295.9385232887749,283.51444800517027,307.01824890883836,290.23255544951996,227.7259744620982,274.1788831564944
4.0096525096525095,265.70597710967564,284.2989186410799,285.3125192968379,296.4352914057595,283.0573824548852,307.023994202595,290.5720916195614,226.9815029362512,273.57873899315746
