O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
5.0225868725868725,431.11468792374177,291.83536921503867,311.90318072632954,303.5986517302916,256.54976326577133,254.42852191582375,268.31951269137534,214.20315198371796,217.31742159158006,287.6798686916139,435.16434957360536,295.5170264193221,315.4179499002635,307.177635959656,263.28091368566777,261.8399656528851,274.1439342676507,225.76300302624276,228.74962192927595,291.41091141858243,328.5700664032135,346.94599465274877,279.8502822168984,270.50742170059755,276.6579353092742,285.4470622954472,292.0087445368381,295.86618259582536,271.12972884019547,274.43102796291436,281.0784760294155,379.7169838581631,394.2270583080926,292.72180540619667,309.1560565195657,303.16916483463376,260.73254026925156,259.6415960812158,272.9385161166032,220.74007779581646,223.80103399089592,288.85400500398845,354.75139214310406,371.2022454178058,306.40348687783467,300.53469241884835,304.9205382994014,298.2735935335343,298.40729046702603,308.6122853042496,268.59715496368807,271.2459001486905,306.78085025371365,446.107246719648,314.6035187943734,351.19657858628466,337.31853077485306,310.29490869641666,318.60054484513006,320.9867290126649,276.1655960450341,332.2875308465928,304.6646842858928,449.6304677616164,345.71968958250545,372.7586256021187,366.7067629224714,319.4826689505,324.6286087364723,331.5900912457957,305.13966019165986,332.8826870801263,331.52129242318375,352.33672184963825,368.75843711135184,289.9298463951986,294.9060739823782,296.0153870855976,252.55463359970116,249.81321017374808,266.73443024245177,204.27637670888774,207.59520310582562,286.85194056750817
5.053281853281853,430.8813088592029,291.4556015586786,311.46552020552076,303.1886711987159,256.0689195068788,253.91636817995547,267.8466372271193,213.67878866777903,216.7853422215376,287.3156391961008,434.9074884473526,295.1655676262263,314.9963873773539,306.7736088110627,262.86231606296434,261.38067222255523,273.7244206224713,225.29311676984545,228.2694569285007,291.0752901583543,328.7073047106984,346.98343112036423,280.18448306871034,270.9742867336001,277.0499106624246,285.3642546214467,291.7543539656817,295.72104131530824,270.8182836440359,274.10027641572873,281.37853544882023,379.7956712634007,394.2057085648328,292.418774478801,308.95286447098357,302.8791089405222,260.2833524124178,259.14380844779834,272.4931432873684,220.23600231711038,223.2918943584779,288.55530029077033,354.87633773015324,371.22857403321916,306.6445666770245,300.89858541581197,305.2258595320387,297.96850889969437,298.03408412571633,308.306040373154,268.2559368186209,270.8919929499796,306.9752478480112,446.1352770130351,314.3997524289028,351.10731623448623,337.19667405612984,309.9678905851593,318.1424430309211,320.5529445887067,274.88008552844224,331.03941481926483,304.4718866768875,449.5678336106434,345.1222044609507,372.56695625763086,366.40820770233955,318.9432967420149,324.0164170888308,331.01047906069994,304.3477550394042,332.4851677512832,330.90348655035814,352.44731800893794,368.76660934127443,289.73348525823855,295.1568276409712,296.0298992564317,251.98532935256083,249.21695611210478,266.1753480701916,203.6970696746353,207.00667875729687,286.6173247147809
5.083976833976834,430.64313855718825,291.0878299234608,311.02995212374304,302.7807403408229,255.5985294247197,253.4064082675018,267.37551240227754,213.15389840766164,216.2489242182787,286.9631356452382,434.64600938375776,294.81598155679717,314.57703607445046,306.38251854748273,262.44523386565527,260.92353489497657,273.29710587109804,224.82628916023702,227.79252387927244,290.7414128186044,328.8426618263849,347.02009098396525,280.51246633238793,271.4246826414218,277.4357401990211,285.2665928214472,291.51020919628803,295.5833891400038,270.51902445630014,273.78189129130243,281.6720886174634,379.87146321459653,394.1752278822277,292.1156109635436,308.74220497092097,302.59733283938647,259.83543018669366,258.6477120971497,272.03957016195886,219.7392150454527,222.77813937874822,288.2568193634146,354.9992708855824,371.2472345967943,306.8691034483167,301.2569599281228,305.5152310322184,297.6625125275583,297.66262024495956,307.99877508615396,267.92683304133357,270.5504476663167,307.1632444847704,446.15120426382293,314.2037247328084,351.01500742640064,337.084343805804,309.6340531624537,317.6871276338653,320.12363762377225,273.61049329489765,329.78377846684214,304.26785101721424,449.5014606802944,344.5258563801741,372.3860328749182,366.0930877919654,318.4117093672794,323.4052818577684,330.42580994928215,303.5666179159066,332.07898986947674,330.30486905234244,352.5557352554208,368.77361674582096,289.5298267817365,295.39637349066555,296.04003172520476,251.41802958921835,248.61480538625642,265.6177951136965,203.1140690513356,206.42193266804534,286.367870243238
5.114671814671815,430.4002568691934,290.7217871903206,310.585609233671,302.3748389202846,255.1295661370275,252.8896291069865,266.90612187388535,212.63232118636193,215.72375280663857,286.61222629495074,434.37999962056193,294.46824493118964,314.15988450542295,305.99356737381083,262.02965136520413,260.47779806815385,272.87167169295265,224.362491520725,227.31878693724812,290.3990330738992,328.98224385452477,347.0495996150083,280.834299196446,271.8685694867824,277.8155217435996,285.16457350224874,291.2658887311177,295.43212482731246,270.2123786545819,273.4561907483479,281.9642828187991,379.9443894513401,394.14271625017176,291.8226811457438,308.5245224354146,302.3026829309768,259.3887680374272,258.15434177264643,271.587479764904,219.24568070300725,222.27584616324475,287.95859573695486,355.1202240344442,371.2649599379087,307.08779382728466,301.5992986811627,305.8101034008526,297.3660552495771,297.30327903489297,307.6799457972735,267.59088619583696,270.20214953397,307.34484473189565,446.1799847125126,313.99283783672934,350.91968957427156,336.956949243547,309.3164214257501,317.2403988637767,319.6990267511759,272.34663508888303,328.5276814182731,304.0692924278553,449.43968041740845,343.93731769036924,372.19523145728715,365.78881506108036,317.8819888897358,322.7952864278496,329.8486261763452,302.77339895245393,331.6579247920989,329.7005213198683,352.66200575908965,368.7794737346695,289.30914361118784,295.6141358264739,296.03561309593437,250.86156596225118,248.024405249968,265.05245780949826,202.5420994237237,205.8446496430093,286.11386842484546
5.145366795366795,430.1527433241126,290.3574497224367,310.1542125649008,301.97094651527965,254.6620232812366,252.38402923259488,266.4384385413295,212.11786656565994,215.20196791516065,286.26288738341935,434.1095447072395,294.12233465334054,313.73393747855283,305.6067346062392,261.61555634808764,260.0248929595492,272.45774948413685,223.90573727624562,226.84821348051588,290.0685869701739,329.12000092204784,347.07835826721816,281.1500446136596,272.30605918758823,278.18935123813037,285.0582402321582,291.02146056489926,295.2780311298768,269.9080915897492,273.132992805313,282.2500682346144,380.02131652313324,394.1081895134872,291.5194151609291,308.28938785691923,302.0060282392679,258.9433802162363,257.66316635344924,271.1368630922093,218.75536455542502,221.7769097846626,287.660660150215,355.2263440432579,371.2884794493957,307.30065772909387,301.9469052395272,306.08914964378886,297.0586914752696,296.9353358692825,307.3710714503361,267.25753069690137,269.85660720866554,307.50936373642423,446.18856025161494,313.79010729194056,350.8214068087575,336.8268034007559,308.9915204693609,316.80801221962264,319.27963671242344,271.09932650523695,327.27801214279646,303.87088413598866,449.3743565850171,343.3503129620917,372.0015980404929,365.46813334717416,317.348244596574,322.18650705545815,329.2666237861862,301.9909975764707,331.23438646579086,329.1028068267784,352.7661609791257,368.78419440178783,289.09205102796136,295.83060709138454,296.0065191243731,250.29833056919182,247.4281234269815,264.4980539328219,201.97372911343606,205.263604395666,285.8655630867965
5.1760617760617755,429.88554004853825,289.98461500878534,309.72487598738167,301.5690425518691,254.19589716898537,251.8805785186477,265.97244748127457,211.60664577357682,214.68353632555633,285.91509537987486,433.8194516268884,293.76789758972296,313.3211643459572,305.2219994604007,261.2029347937206,259.57408175378316,272.0359955883941,223.45193700295908,226.3807687190277,289.7398158182274,329.24988507949223,347.10637522192565,281.45976977283254,272.7372606297072,278.55731875778486,284.94800127038377,290.7769887319349,295.12125292657413,269.61587681848494,272.8122772842444,282.5294836426828,380.0954305752793,394.0716645251649,291.21618042145553,308.05893755238446,301.7181871495869,258.499271134859,257.1741741445211,270.6877113966902,218.26823494157983,221.28129483189068,287.3630407563195,355.3434414086829,371.3110912185833,307.5077111411154,302.28926175332487,306.36312499737477,296.7508534573343,296.5691740126533,307.0615779508224,266.93616285821685,269.5137854489869,307.6781716277111,446.201882057753,313.5729702138658,350.7202004082653,336.6939157324227,308.6823540127176,316.38375413506327,318.86506141901276,269.85850180606167,326.02920126565743,303.6672941367619,449.30558293492925,342.7586153901918,371.8121567864878,365.1584008771696,316.8164808370892,321.57901626787196,328.68610737924456,301.1966736953352,330.802197837635,328.5240050496175,352.8682316836147,368.7877925340092,288.8586702370086,296.0248233041916,295.9633833146056,249.7459351694959,246.84353198789128,263.9452568644308,201.40160461803575,204.69364849588675,285.6031747621417
5.206756756756756,429.629009533325,289.6236322761692,309.2975871402304,301.1585594839993,253.73118161439635,251.37926481316183,265.50812843987677,211.09862646271466,214.16842463135487,285.56882698866684,433.5403730846208,293.42558500616735,312.9105521514338,304.8286453987837,260.79177314260005,259.12534697317363,271.6160517666131,222.99703569592785,225.91642105056255,289.4126971201371,329.3779980283746,347.13366273475253,281.7635287233607,273.1622798313309,278.91951471726196,284.8340022964055,290.5325335138576,294.9725441236062,269.31621993027363,272.50381214516676,282.7923392572647,380.1599272700395,394.0331579894777,290.91302363028456,307.81184846976794,301.4180321652174,258.05644813348863,256.6873565507192,270.2496196797633,217.7842580433383,220.7889638306896,287.0657632995799,355.45865616599633,371.31939395887764,307.7089661958969,302.6158186371558,306.64281364702424,296.45293000861824,296.2151320617588,306.7409284433378,266.6078926447112,269.1831428993879,307.84058160844995,446.2117549382146,313.36442617454225,350.6161200337527,336.5582908983517,308.3771022713983,315.961393652693,318.4557303552443,268.6349175755297,324.7756969143833,303.4751795122822,449.2252359687024,342.1688593088653,371.6062971030756,364.8323958102826,316.28674141495003,320.97287627061297,328.10716889540635,300.4132246163318,330.36141696659746,327.93930577314876,352.9682479652298,368.79028161931495,288.629549118502,296.20690094486827,295.91686933507896,249.18684545136222,246.25306889924389,263.3940894000663,200.84033781410633,204.12728520080424,285.3369249060715
5.237451737451737,429.36807714776916,289.2642849600992,308.8615341558315,300.7605861944948,253.2589627818425,250.88007358273137,265.05484987447375,210.59377916882505,213.64888510922918,285.21403999506583,433.25709686727316,293.085030633356,312.5020867570383,304.4480580516397,260.38206054446846,258.6786685697655,271.19789720132223,222.5450484183085,225.45513669229499,289.0872086253637,329.5043686399039,347.16022864411843,282.05117984517636,273.5812200227225,279.27602495875385,284.7164512914892,290.2777176384349,294.81082572637314,269.02855790119844,272.18799453756327,283.05911425659417,380.22166741997864,393.9856176381972,290.6099879570655,307.5701893195954,301.11636998754034,257.60581652667463,256.2027061084142,269.8033641818017,217.30340308741017,220.2959004732482,286.76885127978335,355.5720190574691,371.3402423461189,307.9044312580803,302.94791734305596,306.90683703147727,296.1445035042956,295.85255260631516,306.43055601721585,266.282122823358,268.8456552411393,307.9965888459121,446.20997649910186,313.1419335702057,350.5092106483505,336.41993623022495,308.064001106204,315.55260545650583,318.05177538072036,267.42375372858936,323.5241455848932,303.2726893509757,449.1416193377686,341.5812171853928,371.41175108827525,364.5174269591838,315.7590620023032,320.36814729657254,327.52988921166695,299.6180095577322,329.9121336322836,327.3610008086196,353.0662392598679,368.7916655379979,288.3848030932466,296.3869744651714,295.84660249214704,248.6298619915969,245.67422975875684,262.83531276058926,200.28255462241322,203.55709636872317,285.0769865506241
5.268146718146718,429.10281523448975,288.90655016381504,308.438318173376,300.36453898602,252.7970747281384,250.3829932914787,264.59380927417044,210.0920728998493,213.14032774572004,284.870763573357,432.9544625769411,292.7462121765336,312.0848258677294,304.0695055958645,259.9737835652706,258.23402997595736,270.79110651251324,222.09594577847238,224.99688501635075,288.7633283324469,329.62902123900614,347.1924719842679,282.3431600557382,273.99418167567273,279.6269351796689,284.5955391107683,290.0334732861524,294.6468395404834,268.73342077968147,271.8745961812704,283.3196191876482,380.2806734748862,393.9432005087002,290.30711327703705,307.3234587398849,300.81334036065414,257.16559708695144,255.72020601118416,269.3585513188415,216.82563713820846,219.80606650993084,286.47232610502914,355.67067083532095,371.36022702977203,308.09411102739523,303.2643539401268,307.1659638785556,295.8461901229158,295.4917779842815,306.1092614875356,265.9682194859032,268.5107884187089,308.1354854741595,446.2214996555519,312.9284737116127,350.3995237497848,336.27885095655733,307.7660077749248,315.1511538791383,317.65329902953613,266.22544882108605,322.28105268466277,303.0819457121165,449.0630365135314,341.0022555892449,371.20790032484865,364.18630972439496,315.2393833351679,319.7648838118116,326.9604993518837,298.83371162639855,329.4544598357023,326.80131189274,353.16223435553275,368.7853278743777,288.13483214450775,296.5440329285613,295.76330498948437,248.08371726099006,245.09823610037563,262.2874948833299,199.72459087063848,202.9978204800959,284.8035976952098
5.298841698841699,428.833298476652,288.55040519248865,308.01710905584764,299.95988813412276,252.33658551795716,249.888010199437,264.13438822403737,209.59348000470214,212.634988936675,284.5289423173092,432.66304540249337,292.4091075543379,311.6806260143338,303.69296709190513,259.5669356347057,257.7914162516231,270.3764516995794,221.64970139023757,224.54163320305494,288.44103449038533,329.7519836104176,347.22401064531545,282.6293218507609,274.40126265706505,279.97232600226044,284.4816201889761,289.7894058533328,294.4807138865999,268.4405076244902,271.5635963316623,283.5636368413902,380.3369822841262,393.89885122058854,290.00443639296446,307.06117967988223,300.51967829158906,256.72667921958777,255.23984920023784,268.91517571319343,216.35093027780854,219.32339537161948,286.176207233674,355.78042349088855,371.36595479104255,308.27800665876725,303.586510784233,307.43098710589686,295.53760116395733,295.1328148757463,305.7984245927564,265.6473577053532,268.1879691057239,308.2786671219942,446.21325872964604,312.70152564331835,350.2999389034045,336.13503669585003,307.4655870231269,314.75082707281723,317.2603874211776,265.0403180493099,321.04067585039445,302.8920714380554,448.9813520642191,340.4257345089853,371.00174441341045,363.8595045324147,314.72180988912754,319.16913809556087,326.3928934524112,298.043423176713,328.98853629824583,326.2355266239324,353.256261438827,368.7779216215375,287.8899881426885,296.68820283383684,295.67771180033066,247.5309753464336,244.51639450741638,261.7413726006326,199.1700565952844,202.4420188506929,284.5269172279961
5.329536679536679,428.55959649899194,288.1857109484297,307.5871363131565,299.5676462884734,251.87749348044952,249.3951136388501,263.6765754337917,209.09796594430946,212.13283462412997,284.1885539018898,432.3676645935955,292.0634222883191,311.27852765452724,303.30777818421643,259.1614971102296,257.3508953610966,269.9635221719673,221.20628658838672,224.08935155645503,288.1101639894036,329.8793664772349,347.2484740027145,282.90972142753355,274.80255825260656,280.31227188883776,284.3545289626173,289.5455625348282,294.31257228680494,268.1594832154109,271.2647187290542,283.8116813903793,380.39061350917507,393.852585943726,289.7019912414617,306.805304135027,300.21430579359236,256.2890698964395,254.7525313805227,268.4732290881772,215.87925106514032,218.84387015151222,285.8805123065839,355.88841280708107,371.38426167803016,308.456115908264,303.89314863621894,307.6804838749656,295.22907702517705,294.7859448433391,305.4874878052857,265.3289103902564,267.8582423832987,308.4154250011381,446.21020014131057,312.48404763300096,350.18484252197356,335.9884889422163,307.16834773135344,314.36917568159294,316.87308513247353,263.8738681348324,319.79729167586174,302.6922077405435,448.8802384211609,339.8453307950339,370.8002602394273,363.5302503135179,314.2004875984733,318.5689237845165,325.821009412858,297.25284520795293,328.5145224802191,325.68814161672145,353.3419619084499,368.77610793221623,287.6303885994122,296.81923984558443,295.56954142295416,246.9890607686868,243.94607554789638,261.1969644774305,198.62252657585353,201.88233269473147,284.24710709612475
5.36023166023166,428.2667224153442,287.83269469088833,307.16991352384827,299.1772677618034,251.41979437444235,248.90429032250063,263.2203471049079,208.60550331286402,211.6338337222934,283.83960234965866,432.0531985119563,291.72969338357973,310.8785149351012,302.935219898706,258.7574624258458,256.92141865217434,269.5618514090655,220.76567568909527,223.64000884003508,287.790991531955,330.00510834673594,347.2722516373544,283.17416754635053,275.19817642267714,280.6417795199549,284.22460711751717,289.2915877486949,294.1531083925107,267.8709322730026,270.95843778826764,284.05353564935575,380.44159214496005,393.80441300111966,289.3998090849035,306.5345188379705,299.90794746409586,255.85277304207676,254.2764504257405,268.04223249159844,215.41056847588382,218.3674560646686,285.58525727010743,355.9882228155907,371.4017462459852,308.6177082923985,304.20566145702185,307.9252328853845,294.92070107129206,294.4306034382801,305.1659361537153,265.02221284353504,267.5310417730097,308.53496836806437,446.2041188005136,312.2648879138251,350.0671191891689,335.8392052627165,306.87989063103106,313.98217696623567,316.4914320689975,262.71632387992054,318.56928073551126,302.5044116294402,448.7926112932525,339.2676620767051,370.582853796785,363.1918025879325,313.68134310611606,317.9703018005753,325.25105887027394,296.4620242772638,328.0326025971713,325.13453802601856,353.43213577022226,368.7732483809806,287.37640955936223,296.93691091352906,295.4495632275657,246.4406090012823,243.36991646535017,260.64509954742294,198.07833607704686,201.3333895269975,283.9643246126936
5.390926640926641,427.98487468913515,287.4811994196761,306.75465229816643,298.7887316511568,250.9546510296904,248.4155295599217,262.7656909590458,208.11606437587778,211.13795369459922,283.5020273584035,431.7501339742353,291.3976133643343,310.46970070315257,302.5646128632712,258.35481977644326,256.4847514224206,269.1522992332035,220.32784072493322,223.19357426603716,287.47334176708443,330.1231495379298,347.2953578720839,283.4431508806132,275.5881780320389,280.96598265309194,284.09201561153225,289.0483339289929,293.9812819377089,267.5941992071375,270.65448620160925,284.2789579221995,380.48994273675,393.7543630455546,289.097918690034,306.2707022206989,299.60071371356696,255.41779541843982,253.80248343465144,267.6031138292866,214.94485381800186,217.89412142933713,285.29045649066234,356.08632593450824,371.41172368186614,308.7842234218148,304.50278231495776,308.1652781926813,294.62275591615537,294.0770814629062,304.85506432267033,264.70850303453443,267.2063382658608,308.65885598632366,446.1868095747482,312.0329126321655,349.9468174227056,335.6994497786457,306.5942789012845,313.6132868225792,316.12135232321043,261.5731470280434,317.33280586348104,302.3068265989235,448.70212575144507,338.69917975045547,370.3771647918454,362.8645501915426,313.16439736209304,317.37928130478537,324.6830852054338,295.67100806063064,327.5429801523908,324.5930140339309,353.5140343881519,368.7693548104165,287.1081806226898,297.04099304300473,295.3182139732612,245.8943242791053,242.80521458112315,260.10419560860663,197.53385827613133,200.78780871253383,283.67871962302564
5.421621621621622,427.6840108769015,287.1211239323704,306.3413367889359,298.391563741089,250.49981786799006,247.9288179253277,262.3125938060445,207.62961924955113,210.64135730628846,283.16581972150175,431.4281554566843,291.0671610367709,310.0738266014804,302.19593629152047,257.95356072950676,256.05003840623635,268.74441136543237,219.89275668700304,222.75001946255713,287.1571939520136,330.23959844630855,347.3177977673538,283.70648488919227,275.9726654635976,281.2900484963271,283.95690780278596,288.8054293019356,293.80778190849503,267.30991087106804,270.36255620155066,284.50849806062234,380.53568939706435,393.70244483366946,288.79634649413254,305.9925490098713,299.2927077471432,254.9842259390687,253.33062226028775,267.1654054868077,214.48207622770587,217.42383245886367,284.99612287421576,356.1891967403346,371.4209092298414,308.9449272538238,304.7952417328137,308.4006610107528,294.31490227728113,293.73562197324816,304.53375171190254,264.3971257669198,266.89351817647844,308.7655845527418,446.174927588959,311.81103081245976,349.82398966026375,335.54466829185804,306.29985129010504,313.23853810994615,315.7569116908134,260.44973322104994,316.10608167703833,302.1214792559894,448.5924603732017,338.1336160386663,370.1557124770441,362.5214008464169,312.6555297068489,316.7839304157719,324.12324142861513,294.87984468712693,327.03974193910966,324.05735699935656,353.6004608295072,368.7644388144888,286.835982190118,297.1312874338859,295.1759338283563,245.35884334215206,242.2346796719021,259.5650597743832,196.99266736733523,200.24192230750646,283.3904285333462
5.4523166023166025,427.3942879501091,286.77262370083344,305.9192531296095,298.0066657477959,250.04630384616527,247.44414623844511,261.87031817570744,207.14614085740993,210.14783539827735,282.8309581135523,431.1176997253612,290.7383154351467,309.67998871978835,301.8291694722881,257.55367422735753,255.61726542011218,268.33817052158645,219.46039627900635,222.30931384266881,286.8425275962144,330.3544763487922,347.3395819695077,283.95395190080507,276.3517197053526,281.608967981295,283.80928339463605,288.56291369777404,293.6327132080464,267.03736986807695,270.0631834759747,284.7216365108212,380.58568417012225,393.64867406278626,288.4951167598286,305.711105397806,298.99456747566484,254.5429029795318,252.86085656607145,266.7291032621411,214.0222077948199,216.9565584381848,284.7022679173969,356.29041394460353,371.4360131036788,309.0998058336423,305.0938013570576,308.642187559313,294.0074166518416,293.3857283510514,304.2232447440729,264.0973872796535,266.5737094114065,308.87657901409017,446.1602616624306,311.57676360402684,349.69868502701524,335.38712704565717,306.0194907313904,312.88136059325063,315.39218595695036,259.34138092533556,314.88328671635884,301.9374680798891,448.49650275788713,337.56473383724585,369.94610322063636,362.18949434056157,312.1488803572428,316.1902663047108,323.5654484371876,294.08858206262425,326.53537616852395,323.5274832559392,353.685051388505,368.75851174875584,286.5600183830642,297.20761833362974,295.0128561092121,244.81690154071308,241.67553546909292,259.01856418976826,196.45830543464052,199.69934548444138,283.1094833567798
5.483011583011582,427.10071678143896,286.42558160566983,305.50979728717084,297.6235477102575,249.59417462445936,246.96150218849448,261.42028060203387,206.66559997573643,209.66114827976813,282.4974214611437,430.8036448952295,290.4008420654361,309.27733751096036,301.4537133645418,257.15515255419507,255.18641567292133,267.9430587087904,219.03469651850546,221.87142987145373,286.51923658790844,330.46780805489976,347.36071675080206,284.2060791531426,276.72543314667837,281.9227997064066,283.66957951357193,288.32081509965946,293.4561766866446,266.757244288199,269.7660692401848,284.9389492800677,380.62628648358367,393.59306631932225,288.1942517192849,305.426606338518,298.6852900531167,254.11192781558157,252.39317606417526,266.29420005558654,213.56521786110704,216.48834899352144,284.40890186981767,356.3771151385868,371.443652667113,309.23810423898567,305.3771428081791,308.8683638852994,293.7105349356806,293.03765317530497,303.91301368577433,263.7905862923527,266.2563092017505,308.98111960227095,446.13460640101255,311.35298574088984,349.5837687933269,335.2268133771733,305.7415340615086,312.51783304114343,315.0330413028429,258.24842218592835,313.6645697734644,301.7439071410968,448.39791322586063,336.99898249576347,369.7277473272347,361.8417797939247,311.63862770628236,315.5983070625583,323.00367114114863,293.29727173010815,326.01788718801765,323.00330676872056,353.7678308082769,368.75158472947396,286.28049045321177,297.2698395354075,294.8500596339871,244.2857408481924,241.11056476563581,258.483022308224,195.92714443468492,199.16365910716118,282.8161906181046
5.513706563706563,426.7883671358153,286.07997648498076,305.1022379014036,297.2317733025475,249.14343030687755,246.4808805573408,260.971760918929,206.18423204450983,209.17745787977944,282.155274244667,430.47093644083253,290.0751612590534,308.88753718774336,301.09071918823844,256.7579853557975,254.75747570279415,267.54004381402206,218.6116537321168,221.43633779137406,286.20748529416704,330.5796139152604,347.38759347090786,284.4475238080426,277.0938828342623,282.23161995058797,283.52777707022307,288.06881342710267,293.2782688463769,266.47916767157295,269.480875879366,285.13988856558467,380.6711821937291,393.53563708047295,287.8937717086058,305.1500249820083,298.3755110560036,253.6822902712251,251.92757273016977,265.870143323952,213.11108041868522,216.02310537862581,284.11603381077623,356.47510720166304,371.450537968877,309.3812815277976,305.65601268222514,309.08998383227356,293.4039688519536,292.6913936118754,303.59257533705926,263.4860389241598,265.95067426696335,309.0684898438661,446.1063211490794,311.1228866943589,349.45365303249713,335.063717217656,305.4601053409591,312.17133191864446,314.67941815225504,257.1662087038326,312.4500619390692,301.56277393348273,448.2801782548481,336.4427708661501,369.50758664200004,361.4985909102749,311.1306413830465,315.008078535598,322.4440320980195,292.5059635805739,325.499746980364,322.4847452858379,353.84882330942366,368.7370376316505,285.997578749755,297.30743984200456,294.6776642823194,243.74816541819757,240.55691947902795,257.94928767549794,195.39915240394856,198.6311947345997,282.520577089439
5.544401544401544,426.48730981698543,285.7357874071916,304.68590305561173,296.85216902738193,248.6853090350631,246.00226200947665,260.5247448748056,205.70949354167342,208.6967356221711,281.82433900364646,430.1347975867649,289.75102564242195,308.4997217255212,300.72957316645454,256.36216558955647,254.33042939704674,267.13862218168,218.18730009567724,221.0040108704768,285.89715548175616,330.69601117136756,347.4138354087922,284.68343679761006,277.4571479339408,282.5252734656054,283.3840019973853,287.8276613962956,293.0990820671203,266.2127423229164,269.18819865735406,285.3450574424432,380.7067434182363,393.46232126023045,287.5936952931336,304.8600756445352,298.065309159193,253.25399649683294,251.46403561199912,265.43801162038073,212.65976556049864,215.56470240100177,283.8236716011129,356.5715222851955,371.46337355129816,309.51857953238897,305.94118590110105,309.30711326786707,293.09794198478414,292.35714702924537,303.28309159569574,263.19302404160993,265.6379964240297,309.14940708277396,446.0920570914964,310.8923195359229,349.3212038819975,334.8978245389843,305.1808297935261,311.82390936460115,314.3430207565393,256.104956146296,311.2398719558746,301.3831511507577,448.1765607553685,335.88981865994646,369.2856755955246,361.1531900126083,310.63076101138734,314.41959929024443,321.88656676981304,291.7147096742034,324.9750987784271,321.971716442639,353.92805260293005,368.72151474323226,285.72144911450243,297.3410566431284,294.4961071764676,243.21278628743016,240.00598878790257,257.41737319952983,194.86720256119085,198.0947220287007,282.22275030666987
5.575096525096525,426.1676267024739,285.3829744815764,304.2821027270088,296.4742829464826,248.23734542687916,245.52563985880755,260.0792216758405,205.23761042244857,208.2189508401185,281.4946670069556,429.8104021464558,289.4284151749742,308.1138737233836,300.35971300266425,255.96768430287554,253.9052639503203,266.7482380570394,217.76557074317182,220.57442014743555,285.588227662665,330.80483442289386,347.4330737497481,284.918984601257,277.8152993385787,282.82423829378985,283.2383739021494,287.5870205202363,292.9187047312821,265.93868631489306,268.89770884528855,285.5338839481532,380.7398071823753,393.40130297348725,287.2940393843683,304.5677112196271,297.75475784308645,252.8270530860855,251.0025567598064,265.00726361074027,212.2112468615581,215.1091907966437,283.5318221708737,356.6599399618184,371.46878578196873,309.63923172588846,306.211297317003,309.51970819978123,292.80265098944716,292.014500588986,302.96353211267314,262.89289904303996,265.3276428829296,309.23460148495343,446.05873986844557,310.66712127013477,349.18646416112676,334.7291238654587,304.9093011249165,311.481238417454,314.0002110267559,255.06485737726123,310.0340958256122,301.2050915243594,448.0705216038937,335.33390141383165,369.0620656402719,360.798856692499,310.13315758688634,313.83288592058403,321.33735304309363,290.92356347196215,324.4442022178239,321.4641398454856,354.0055311964133,368.7116585767863,285.43227666915317,297.3500470009426,294.29552823771314,242.68814988130856,239.44924247042547,256.8782268908079,194.3454690158054,197.5686185334901,281.9228122527937
